0.151218	519400	520800
0.151219	520800	522200
0.151219	522200	523600
0.151219	523600	525000
0.151219	525000	526400
0.151219	526400	527800
0.151219	527800	529200
0.151219	529200	530600
0.151219	530600	532000
0.151219	532000	533400
0.151219	533400	534800
0.151219	534800	536200
0.151219	536200	537600
0.151219	537600	539000
0.151219	539000	540400
0.15122	540400	541800
0.15122	541800	543200
0.151317	543200	544600
0.151317	544600	546000
0.151317	546000	547400
0.151317	547400	548800
0.151317	548800	550200
0.151317	550200	551600
0.151317	551600	553000
0.151317	553000	554400
0.151317	554400	555800
0.151317	555800	557200
0.151317	557200	558600
0.151318	558600	560000
0.151318	560000	561400
0.151318	561400	562800
0.151318	562800	564200
0.151318	564200	565600
0.151318	565600	567000
0.151318	567000	568400
0.151318	568400	569800
0.151318	569800	571200
0.151318	571200	572600
0.151318	572600	574000
0.151318	574000	575400
0.151318	575400	576800
0.151319	576800	578200
0.151319	578200	579600
0.151319	579600	581000
0.151413	581000	582400
0.151413	582400	583800
0.151413	583800	585200
0.151413	585200	586600
0.151413	586600	588000
0.151413	588000	589400
0.151413	589400	590800
0.151413	590800	592200
0.151413	592200	593600
0.151413	593600	595000
0.151413	595000	596400
0.151413	596400	597800
0.151413	597800	599200
0.151414	599200	600600
0.151414	600600	602000
0.151414	602000	603400
0.151414	603400	604800
0.151414	604800	606200
0.151414	606200	607600
0.151414	607600	609000
0.151414	609000	610400
0.151414	610400	611800
0.151414	611800	613200
0.151414	613200	614600
0.151414	614600	616000
0.151414	616000	617400
0.151513	617400	618800
0.151513	618800	620200
0.151513	620200	621600
0.151513	621600	623000
0.151513	623000	624400
0.151513	624400	625800
0.151513	625800	627200
0.151513	627200	628600
0.153408	628600	630000
0.153408	630000	631400
0.153409	631400	632800
0.153409	632800	634200
0.153409	634200	635600
0.153409	635600	637000
0.153409	637000	638400
0.154108	638400	639800
0.154108	639800	641200
0.154109	641200	642600
0.154109	642600	644000
0.154109	644000	645400
0.154109	645400	646800
0.154109	646800	648200
0.154109	648200	649600
0.154109	649600	651000
0.154109	651000	652400
0.154109	652400	653800
0.154109	653800	655200
0.154109	655200	656600
0.154109	656600	658000
0.154109	658000	659400
0.15411	659400	660800
0.15411	660800	662200
0.15411	662200	663600
0.15411	663600	665000
0.15411	665000	666400
0.15411	666400	667800
0.15411	667800	669200
0.15411	669200	670600
0.15411	670600	672000
0.15411	672000	673400
0.15411	673400	674800
0.15411	674800	676200
0.15411	676200	677600
0.15411	677600	679000
0.154111	679000	680400
0.154111	680400	681800
0.154213	681800	683200
0.154213	683200	684600
0.154213	684600	686000
0.154213	686000	687400
0.154213	687400	688800
0.154213	688800	690200
0.154213	690200	691600
0.154213	691600	693000
0.154213	693000	694400
0.154213	694400	695800
0.154213	695800	697200
0.154213	697200	698600
0.154213	698600	700000
0.154214	700000	701400
0.154214	701400	702800
0.154214	702800	704200
0.154214	704200	705600
0.154214	705600	707000
0.156196	707000	708400
0.156196	708400	709800
0.156196	709800	711200
0.156196	711200	712600
0.156196	712600	714000
0.156196	714000	715400
0.156196	715400	716800
0.156196	716800	718200
0.156196	718200	719600
0.156196	719600	721000
0.156197	721000	722400
0.156197	722400	723800
0.156197	723800	725200
0.156197	725200	726600
0.156197	726600	728000
0.156197	728000	729400
0.156197	729400	730800
0.156197	730800	732200
0.156197	732200	733600
0.156197	733600	735000
0.156197	735000	736400
0.156197	736400	737800
0.156197	737800	739200
0.156197	739200	740600
0.156198	740600	742000
0.156198	742000	743400
0.156198	743400	744800
0.156198	744800	746200
0.156198	746200	747600
0.156198	747600	749000
0.156198	749000	750400
0.156296	750400	751800
0.156296	751800	753200
0.156296	753200	754600
0.156296	754600	756000
0.156296	756000	757400
0.156296	757400	758800
0.156296	758800	760200
0.156296	760200	761600
0.156296	761600	763000
0.156296	763000	764400
0.156297	764400	765800
0.156297	765800	767200
0.156297	767200	768600
0.156297	768600	770000
0.156297	770000	771400
0.156297	771400	772800
0.156297	772800	774200
0.156297	774200	775600
0.156297	775600	777000
0.156297	777000	778400
0.156297	778400	779800
0.156297	779800	781200
0.156297	781200	782600
0.156297	782600	784000
0.156298	784000	785400
0.156298	785400	786800
0.156298	786800	788200
0.156298	788200	789600
0.156298	789600	791000
0.156298	791000	792400
0.156298	792400	793800
0.156298	793800	795200
0.156298	795200	796600
0.156298	796600	798000
0.156298	798000	799400
0.156298	799400	800800
0.156298	800800	802200
0.156299	802200	803600
0.156299	803600	805000
0.156299	805000	806400
0.156299	806400	807800
0.156299	807800	809200
0.156299	809200	810600
0.156299	810600	812000
0.156299	812000	813400
0.156299	813400	814800
0.156299	814800	816200
0.156299	816200	817600
0.156299	817600	819000
0.156299	819000	820400
0.1563	820400	821800
0.1563	821800	823200
0.1563	823200	824600
0.156396	824600	826000
0.156396	826000	827400
0.156396	827400	828800
0.156396	828800	830200
0.156396	830200	831600
0.156396	831600	833000
0.156396	833000	834400
0.156396	834400	835800
0.156396	835800	837200
0.156396	837200	838600
0.156397	838600	840000
0.156397	840000	841400
0.156397	841400	842800
0.156397	842800	844200
0.156397	844200	845600
0.156397	845600	847000
0.156397	847000	848400
0.156397	848400	849800
0.156397	849800	851200
0.156397	851200	852600
0.156397	852600	854000
0.156397	854000	855400
0.156397	855400	856800
0.156397	856800	858200
0.156398	858200	859600
0.156398	859600	861000
0.156398	861000	862400
0.156496	862400	863800
0.156496	863800	865200
0.156496	865200	866600
0.156496	866600	868000
0.156496	868000	869400
0.156496	869400	870800
0.156496	870800	872200
0.156496	872200	873600
0.156496	873600	875000
0.156496	875000	876400
0.156497	876400	877800
0.156497	877800	879200
0.156497	879200	880600
0.156497	880600	882000
0.156497	882000	883400
0.156497	883400	884800
0.156497	884800	886200
0.156497	886200	887600
0.156497	887600	889000
0.156497	889000	890400
0.156497	890400	891800
0.156497	891800	893200
0.156497	893200	894600
0.156497	894600	896000
0.156498	896000	897400
0.156498	897400	898800
0.156498	898800	900200
0.156596	900200	901600
0.156596	901600	903000
0.156596	903000	904400
0.156596	904400	905800
0.156596	905800	907200
0.156596	907200	908600
0.156596	908600	910000
0.156596	910000	911400
0.156596	911400	912800
0.156596	912800	914200
0.156597	914200	915600
0.156597	915600	917000
0.156597	917000	918400
0.156597	918400	919800
0.156597	919800	921200
0.156597	921200	922600
0.156597	922600	924000
0.156597	924000	925400
0.156597	925400	926800
0.156597	926800	928200
0.156597	928200	929600
0.156597	929600	931000
0.156597	931000	932400
0.156597	932400	933800
0.156598	933800	935200
0.156598	935200	936600
0.156696	936600	938000
0.156696	938000	939400
0.156696	939400	940800
0.156696	940800	942200
0.156696	942200	943600
0.156696	943600	945000
0.156696	945000	946400
0.156696	946400	947800
0.156696	947800	949200
0.156696	949200	950600
0.156697	950600	952000
0.156697	952000	953400
0.156697	953400	954800
0.156697	954800	956200
0.156697	956200	957600
0.156697	957600	959000
0.156697	959000	960400
0.156697	960400	961800
0.156697	961800	963200
0.156697	963200	964600
0.156697	964600	966000
0.156697	966000	967400
0.156697	967400	968800
0.156697	968800	970200
0.156796	970200	971600
0.156796	971600	973000
0.156796	973000	974400
0.156796	974400	975800
0.156796	975800	977200
0.156796	977200	978600
0.156796	978600	980000
0.156796	980000	981400
0.156796	981400	982800
0.156796	982800	984200
0.156797	984200	985600
0.156797	985600	987000
0.156797	987000	988400
0.156797	988400	989800
0.156797	989800	991200
0.156797	991200	992600
