0.146496	1400
0.146496	1400
0.146496	1400
0.146496	1400
0.146496	1400
0.146496	1400
0.146496	1400
0.146496	1400
0.146496	1400
0.146496	1400
0.146496	1400
0.146496	1400
0.146496	1400
0.146496	1400
0.146496	1400
0.146496	1400
0.146496	1400
0.146496	1400
0.146496	1400
0.146496	1400
0.146496	1400
0.146808	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148496	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148596	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148696	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148796	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148896	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.148996	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149092	1400
0.149137	1400
0.149137	1400
0.149137	1400
0.149137	1400
0.149137	1400
0.149137	1400
0.149137	1400
0.149137	1400
0.149508	1400
0.150825	1400
0.150825	1400
0.150825	1400
0.150825	1400
0.150825	1400
0.150825	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151596	1400
0.151683	1400
0.151683	1400
0.151683	1400
0.151683	1400
0.151683	1400
0.151683	1400
0.151683	1400
0.151683	1400
0.151683	1400
0.151683	1400
0.151683	1400
0.151683	1400
0.151683	1400
0.151683	1400
0.151683	1400
0.151683	1400
0.151683	1400
0.151683	1400
0.151683	1400
0.151683	1400
0.151683	1400
0.151683	1400
0.151683	1400
0.151908	1400
0.153517	1400
0.153517	1400
0.153517	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153696	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153796	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153896	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.153996	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154096	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154192	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154287	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154387	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154487	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154592	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154692	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154792	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154892	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.154992	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155092	1400
0.155108	1400
0.155708	1400
0.155954	1400
0.155954	1400
0.155954	1400
0.155954	1400
0.155954	1400
0.155954	1400
0.155954	1400
0.155954	1400
0.155954	1400
0.155954	1400
0.155954	1400
0.155954	1400
0.155954	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156696	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156896	1400
0.156967	1400
0.156967	1400
0.156967	1400
0.156967	1400
0.156967	1400
0.156967	1400
0.156967	1400
0.156967	1400
0.156967	1400
0.156967	1400
0.156967	1400
0.156967	1400
0.156967	1400
0.156967	1400
0.156967	1400
0.156967	1400
0.156967	1400
0.156967	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158696	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158796	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158896	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.158996	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159096	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159196	1400
0.159283	1400
0.159283	1400
0.159283	1400
0.159283	1400
0.159283	1400
0.159283	1400
0.159283	1400
0.159283	1400
0.159283	1400
0.159283	1400
0.159283	1400
0.159283	1400
0.159283	1400
0.159283	1400
0.159283	1400
0.159283	1400
0.159283	1400
0.159283	1400
0.159283	1400
0.159283	1400
0.159283	1400
0.159283	1400
0.159283	1400
0.159379	1400
0.159379	1400
0.159379	1400
0.159379	1400
0.159379	1400
0.159379	1400
0.159379	1400
0.159379	1400
0.159379	1400
0.159379	1400
0.159379	1400
0.159379	1400
0.159379	1400
0.159379	1400
0.159379	1400
0.159379	1400
0.159379	1400
0.159379	1400
0.159379	1400
0.159379	1400
0.159379	1400
0.159379	1400
0.159475	1400
0.159475	1400
0.159475	1400
0.159475	1400
0.159475	1400
0.159475	1400
0.159475	1400
0.159475	1400
0.159475	1400
0.159475	1400
0.159475	1400
0.159475	1400
0.159475	1400
0.159475	1400
0.159475	1400
0.159475	1400
0.159475	1400
0.159475	1400
0.159475	1400
0.159475	1400
0.159475	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159587	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159692	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159792	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159892	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.159992	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160092	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160192	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160292	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160392	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160487	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160587	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160692	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160892	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.160987	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161096	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161192	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161296	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161396	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161487	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161596	1400
0.161683	1400
0.161683	1400
0.161683	1400
0.161683	1400
0.161683	1400
0.161683	1400
0.161683	1400
0.161683	1400
0.161683	1400
0.161683	1400
0.161683	1400
0.161683	1400
0.161683	1400
0.161683	1400
0.161683	1400
0.161683	1400
0.161683	1400
0.161683	1400
0.161683	1400
0.161683	1400
0.161683	1400
0.161683	1400
0.161683	1400
0.161883	1400
0.161883	1400
0.161883	1400
0.161883	1400
0.161883	1400
